STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price ,rice_buyer,rice_buyer1,rice_buyer2,rice_buyer3,rice_size,rice_frequency,gender,male,age,pref,tokyo,kana,ibar,sait,chiba,toch,naga,hokk,fuku,shiz,fukuoka,niigata,academic,junior,secondary,technical,college,undergraduate,master,phd,other,occupation,office,farmer,self_employed,civil,ngo_npo,student,researcher,house,retired,unemployed,other,children1,less_primary,primary,junior,high,greater_high,none,children_quant1,children2,children_quantity2,children3,children_quantity3
6015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6017,0,alt1,0,3,0,0,1,1,1,0,1,1,0,3000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6017,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
6018,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
7013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
7018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,,,,,
8013,1,alt1,0,2,0,1,0,0,0,1,0,0,1,5000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8018,1,alt1,0,2,0,1,0,0,0,1,1,1,0,9000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
8018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
901,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
901,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
901,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
902,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
902,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
902,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
903,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
903,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
903,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
904,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
904,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
904,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
905,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
905,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
905,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
906,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
906,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
906,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
1001,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,,,,,
1001,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1001,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1002,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1002,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1002,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1003,1,alt1,0,2,0,1,0,1,1,0,1,1,0,3000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1003,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1003,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1004,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1004,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1004,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1005,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1005,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1005,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1006,0,alt1,0,3,0,0,1,0,0,1,1,1,0,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1006,1,alt2,0,1,1,0,0,1,1,0,0,0,1,1000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1006,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,NA,0,0,0,6,4,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,
1101,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1101,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1101,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1102,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1102,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1102,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1103,1,alt1,0,2,0,1,0,1,1,0,1,1,0,3000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1103,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1103,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1104,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1104,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1104,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1105,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
1105,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000,2,0,1,0,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,
